Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224447,10,"[2.0, 2.0, 57.0, 61.0, 71.0, 90.0, 120.0, 193.0, 196.0, 196.0]","[0.08725738, 0.08725738, 2.4868352, 2.6613498, 3.0976372, 3.926582, 5.2354426, 8.420337, 8.551223, 8.551223]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.7096993, 0.24950156, -1.3552161, -2.5768194, 0.32721516, 0.26313552, -7.7495456, -0.2672257]","[0.0267401, 0.016472455, 1.7435876, 2.643068, 2.7625287, 2.9152768, 5.196885, 8.389794, 3.4078064, 8.422231]","[-0.02540955, -0.080267206, -0.47029796, -0.18634185, -0.3566233, -0.52840346, -0.54330057, -0.6664712, -1.206155, -1.4553475]",,,,,,,,,,,,
02/08/2024,224448,9,"[2.0, 2.0, 57.0, 57.0, 61.0, 71.0, 90.0, 120.0, 193.0]","[0.08725738, 0.08725738, 2.4868352, 2.4868352, 2.66135, 3.097637, 3.926582, 5.2354426, 8.420337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.7096993, -0.9325632, 0.24950156, -1.3552161, -2.5768194, 0.32721516, 0.52627105]","[0.026840422, 0.016459743, 1.7440215, 2.02764, 2.6432834, 2.761408, 2.9146018, 5.1980777, 8.376561]","[-0.025303554, -0.08026981, -0.46868643, 1.0969735, -0.18326338, -0.36519712, -0.5321135, -0.53176796, -0.6770039]",,,,,,,,,,,,
