Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224255,11,"[2.0, 2.0, 57.0, 57.0, 61.0, 71.0, 90.0, 120.0, 172.0, 193.0, 196.0]","[0.08725738, 0.08725738, 2.4868352, 2.4868352, 2.66135, 3.097637, 3.926582, 5.2354426, 7.5041347, 8.420337, 8.551223]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.7874129, -0.9325632, 0.16633438, -1.3552161, -2.5768194, 0.32721516, -3.517563, 0.78940654, -7.215094]","[0.026898343, 0.018484207, 1.65834, 1.7669206, 2.6500342, 2.7619114, 2.9156137, 5.203109, 6.5667553, 8.364478, 4.4992304]","[-0.025241975, -0.07982794, -0.48929888, 1.4807657, -0.18010005, -0.36137173, -0.5265414, -0.48004976, -0.9036108, -0.5607254, -0.90705913]",,,,,,,,,,,,
02/08/2024,224256,9,"[2.0, 2.0, 57.0, 61.0, 71.0, 90.0, 120.0, 193.0, 196.0]","[0.08725738, 0.08725738, 2.4868352, 2.66135, 3.097637, 3.9265819, 5.235442, 8.420337, 8.551223]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.029994724, -1.7096993, 0.24950156, -1.3552161, -2.5768194, 0.32721516, 0.52627105, -7.215094]","[0.026808884, 0.018656276, 1.748512, 2.6452546, 2.7659686, 2.9135017, 5.199491, 8.3686695, 4.448824]","[-0.025336966, -0.0797879, -0.45164567, -0.1521851, -0.32888037, -0.53810406, -0.51776546, -0.76842594, -1.1286266]",,,,,,,,,,,,
