Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995779, 4.057468, 6.369788, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82119954, 2.2744207, 2.682307, 5.8652573, 6.9237576, 7.280757]","[0.0662322, 0.15060398, -0.088385254, 1.1741155, 1.4688746, 3.210507]",,,,,,,,,,,,
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.91620255, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.8212646, 2.2743907, 2.6822927, 5.8747473, 6.9229054, 7.3031826]","[0.06542066, 0.15105915, -0.088814765, 1.1256707, 1.472886, 3.1591606]",,,,,,,,,,,,
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.91620255, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82136416, 2.274334, 2.6824226, 5.891967, 6.9178686, 7.1967387]","[0.06415891, 0.15190965, -0.08479919, 1.0317552, 1.4963639, 3.394662]",,,,,,,,,,,,
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350203, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.3559492]","[0.8214786, 2.2742906, 2.6824322, 5.8853426, 6.9124575, 7.39822]","[0.0626764, 0.1525591, -0.08449931, 1.0688941, 1.5211653, 3.1440547]",,,,,,,,,,,,
27/06/2024,005412,7,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0, 195.0]","[0.9162025, 2.3995779, 4.057468, 6.369788, 7.6350207, 8.376708, 8.507594]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213, 2.6586232]","[0.80733365, 2.2742808, 2.6823688, 5.874452, 6.9450617, 7.310898, 7.2613935]","[0.056523904, 0.15270452, -0.08649113, 1.1272101, 1.3645995, 3.1412654, 3.5472593]",,,,,,,,,,,,
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162024, 2.3995776, 4.057468, 6.369788, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.8073114, 2.2742395, 2.6823359, 5.8899484, 6.931452, 7.248523]","[0.05684039, 0.15331566, -0.087498166, 1.0432163, 1.4321281, 3.2826328]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162024, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5519016, 0.8215448, 2.2743266, 2.6823227, 5.8937674, 6.9425497, 7.3394094]","[0.23021929, 0.0618016, 0.15202068, -0.0879064, 1.0214218, 1.3773235, 3.0740597]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162024, 2.3995776, 4.057468, 6.369788, 7.6350203, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55269545, 0.8215311, 2.2742953, 2.682335, 5.8757215, 6.9107175, 7.249392]","[0.22830677, 0.061984044, 0.15248674, -0.087535895, 1.1205744, 1.5290499, 3.2807148]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55293566, 0.82146966, 2.274422, 2.682303, 5.8580227, 6.944422, 7.3595977]","[0.22772446, 0.06279289, 0.15058635, -0.08850424, 1.2096955, 1.3678513, 3.0254085]",,,,,,,,,,,,
27/06/2024,005412,8,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 193.0, 195.0]","[0.6544303, 0.9162025, 2.3995776, 4.057468, 6.3697886, 7.6350207, 8.420337, 8.507594]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6313553, 2.9244854]","[0.5526821, 0.82124305, 2.2743795, 2.682436, 5.880731, 6.920619, 7.3173213, 7.5501027]","[0.22833914, 0.065690644, 0.15122595, -0.084380314, 1.0939807, 1.4835926, 3.2303019, 2.6119902]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995776, 4.0574675, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.3559492]","[0.5537418, 0.8210523, 2.2745647, 2.682368, 5.882656, 6.924976, 7.465243]","[0.22575718, 0.06803279, 0.14841264, -0.086506605, 1.0835823, 1.4631217, 2.9814236]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995779, 4.0574675, 6.369788, 7.6350203, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5542634, 0.8208448, 2.2745063, 2.682489, 5.8757215, 6.9274583, 7.3365192]","[0.22447346, 0.07049239, 0.14930716, -0.08267386, 1.1205744, 1.4513199, 3.0809503]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162024, 2.3995779, 4.057468, 6.369788, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55484223, 0.8206804, 2.2746181, 2.6825547, 5.879484, 6.925303, 7.285465]","[0.22303894, 0.07238155, 0.14759518, -0.08051178, 1.1006619, 1.4615722, 3.1998086]",,,,,,,,,,,,
27/06/2024,005412,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544304, 0.9162025, 2.3995779, 4.057468, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.556099, 0.8206131, 2.2746136, 2.6827292, 5.8278856, 6.9442306, 7.2386675]","[0.21988685, 0.073140725, 0.14766486, -0.074476324, 1.3474207, 1.3688217, 3.3043103]",,,,,,,,,,,,
27/06/2024,005412,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995776, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82074386, 2.2745955, 2.6828518, 5.845646, 6.9423404, 7.3595977]","[0.07165839, 0.14794022, -0.06991805, 1.2681545, 1.3783765, 3.0254085]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995776, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82083595, 2.2747068, 2.6828814, 5.8527184, 6.932763, 7.422969]","[0.07059538, 0.14621963, -0.06877364, 1.2351036, 1.4257665, 2.8664098]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995779, 4.057468, 6.369788, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82097447, 2.2745972, 2.682894, 5.8652573, 6.932302, 7.3883667]","[0.06896635, 0.14791615, -0.06828028, 1.1741155, 1.428006, 2.9544566]",,,,,,,,,,,,
27/06/2024,005413,5,"[21.0, 55.0, 93.0, 146.0, 175.0]","[0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327]","[0.8210501, 2.2745304, 2.682954, 5.8626904, 6.915382]","[0.06805976, 0.14894003, -0.06588119, 1.1868674, 1.5078145]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.82114655, 2.2744489, 2.682857, 5.8564024, 6.9312534, 7.4657865]","[0.06688616, 0.15017901, -0.06971974, 1.2175168, 1.4330873, 2.7529635]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995776, 4.0574675, 6.3697886, 7.6350207, 8.376707]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.3559492]","[0.8212577, 2.274457, 2.682808, 5.835965, 6.9048676, 7.53752]","[0.065506935, 0.15005633, -0.07158, 1.3119845, 1.5552543, 2.7936585]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.9162025, 2.3995776, 4.057468, 6.3697886, 7.6350203, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.3559492]","[0.8212527, 2.274475, 2.6828258, 5.8718305, 6.924487, 7.4693356]","[0.06557003, 0.14977984, -0.07090574, 1.1407894, 1.4654306, 2.9711552]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5602022, 0.8212298, 2.274273, 2.6830113, 5.860441, 6.9413133, 7.306885]","[0.20921224, 0.06585601, 0.15282123, -0.06349757, 1.197924, 1.3835412, 3.1505885]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162024, 2.3995779, 4.057468, 6.369788, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55773145, 0.82119167, 2.274386, 2.6828492, 5.8668885, 6.935641, 7.3300204]","[0.21571255, 0.06632958, 0.1511311, -0.07002059, 1.1659365, 1.4117016, 3.096381]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162024, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5556049, 0.82111466, 2.2743974, 2.682832, 5.8507295, 6.916679, 7.351067]","[0.22113226, 0.06727603, 0.15095757, -0.0706726, 1.2444904, 1.5018543, 3.0460777]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55707467, 0.8211034, 2.2743626, 2.682727, 5.839638, 6.925019, 7.3157625]","[0.21740304, 0.067413956, 0.15147978, -0.074552745, 1.2955375, 1.4629174, 3.129919]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995779, 4.057468, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5608759, 0.8069606, 2.2745857, 2.6827414, 5.858838, 6.922256, 7.320765]","[0.20739935, 0.06162128, 0.14809301, -0.074028425, 1.2057403, 1.4759355, 3.1182005]",,,,,,,,,,,,
27/06/2024,005413,6,"[21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.91620255, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.8069895, 2.2745953, 2.6826618, 5.870997, 6.925621, 7.2939816]","[0.06124169, 0.14794527, -0.07686671, 1.1450703, 1.460064, 3.1803465]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162024, 2.3995776, 4.057468, 6.369788, 7.6350203, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5636767, 0.80696744, 2.2745323, 2.6826982, 5.8503604, 6.93204, 7.2386675]","[0.19966176, 0.061531037, 0.14890906, -0.07558107, 1.2462232, 1.4292747, 3.3043103]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.91620255, 2.3995776, 4.0574675, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5625198, 0.80694056, 2.274475, 2.6827176, 5.834161, 6.9272847, 7.446873]","[0.20289841, 0.061883338, 0.14978103, -0.07488939, 1.3199855, 1.4521503, 2.8037217]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162025, 2.3995779, 4.057468, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5594346, 0.8069385, 2.274386, 2.6826608, 5.8558517, 6.9312534, 7.401236]","[0.21125622, 0.06190904, 0.15113103, -0.0768996, 1.2201629, 1.4330873, 2.922067]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.65443027, 0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.55690676, 0.80693775, 2.2742472, 2.682705, 5.8288445, 6.924357, 7.3883667]","[0.21783274, 0.061919197, 0.1532048, -0.075344056, 1.3432653, 1.4660473, 2.9544566]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995779, 4.057468, 6.369789, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5546616, 0.8069825, 2.2742958, 2.6826258, 5.848428, 6.9274273, 7.4309387]","[0.22348782, 0.06133328, 0.1524796, -0.07811365, 1.2552634, 1.4514695, 2.845685]",,,,,,,,,,,,
27/06/2024,005413,7,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0, 192.0]","[0.6544303, 0.9162025, 2.3995779, 4.057468, 6.3697886, 7.6350207, 8.376708]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.4294699, 0.7498681, -3.0431008, 2.1896148, 2.8631327, 2.6177213]","[0.5524351, 0.80697185, 2.274308, 2.6825094, 5.8479095, 6.9096527, 7.375257]","[0.2289361, 0.06147364, 0.15229979, -0.082011215, 1.2576762, 1.5338552, 2.9870315]",,,,,,,,,,,,
27/06/2024,005413,6,"[15.0, 21.0, 55.0, 93.0, 146.0, 175.0]","[0.65443027, 0.91620255, 2.3995779, 4.0574675, 6.369788, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26586232, 0.40083858, 0.7498681, -3.0431008, 2.1896148, 2.8631327]","[0.5499938, 0.82123995, 2.2744052, 2.6824872, 5.8539534, 6.925608]","[0.23474044, 0.06572947, 0.15083835, -0.082728036, 1.2292353, 1.4601252]",,,,,,,,,,,,
