Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,005457,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.69805896, 0.9162025, 2.4432065, 4.0574675, 5.6717296, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.26177213, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.61335796, 0.83408463, 2.3610272, 2.5289445, 5.5279703, 7.0485067]","[0.20628554, 0.07205271, 0.14741066, -0.1387004, 1.2688822, 1.3129687]",,,,,,,,,,,,
27/06/2024,005457,6,"[21.0, 56.0, 93.0, 130.0, 130.0, 175.0]","[0.9162025, 2.4432065, 4.057468, 5.6717296, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.0, 0.3544831, 2.6245384]","[0.8339365, 2.3594875, 2.5289223, 5.5331993, 5.50275, 7.029584]","[0.07374691, 0.17028871, -0.13910863, 1.2458832, 1.3276298, 1.4107754]",,,,,,,,,,,,
27/06/2024,005458,5,"[21.0, 56.0, 93.0, 130.0, 175.0]","[0.9162025, 2.4432065, 4.0574675, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.83398235, 2.3590689, 2.528949, 5.510076, 7.050344]","[0.073226936, 0.17599453, -0.13862011, 1.3327283, 1.3030698]",,,,,,,,,,,,
27/06/2024,005458,6,"[21.0, 56.0, 93.0, 130.0, 146.0, 175.0]","[0.91620255, 2.4432065, 4.057468, 5.67173, 6.369788, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.17724155, 1.990559, 2.6245384]","[0.83407855, 2.359218, 2.5295808, 5.5119805, 5.8925796, 7.0253797]","[0.07212328, 0.17398497, -0.12656854, 1.324831, 1.3745496, 1.4315664]",,,,,,,,,,,,
27/06/2024,005458,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.91620255, 2.4432065, 4.057468, 5.67173, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.50920904, 0.8341479, 2.359345, 2.5295625, 5.5232368, 7.030249]","[0.24882808, 0.07131716, 0.17225327, -0.12693614, 1.2770917, 1.4074582]",,,,,,,,,,,,
27/06/2024,005458,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.9162025, 2.4432065, 4.0574675, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.51425433, 0.83420634, 2.359452, 2.5292401, 5.5276613, 7.0272055]","[0.23822626, 0.07062961, 0.17078099, -0.13320087, 1.2578006, 1.4225764]",,,,,,,,,,,,
27/06/2024,005458,7,"[15.0, 15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.65443027, 0.9162025, 2.4432065, 4.0574675, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.3476661, -0.14315663, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.48988685, 0.5847724, 0.83421785, 2.3592725, 2.529501, 5.533179, 7.0067654]","[0.25965014, -0.25656658, 0.07049373, 0.17324135, -0.1281531, 1.2459736, 1.5200584]",,,,,,,,,,,,
27/06/2024,005458,7,"[15.0, 15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.6544303, 0.91620255, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.36811706, -0.14315663, 0.37220725, 0.61080164, -3.1698968, 0.3544831, 2.6245384]","[0.47186872, 0.54104614, 0.83409864, 2.358647, 2.529388, 5.499366, 7.046049]","[0.26478064, -0.33919653, 0.07189043, 0.18155973, -0.13036743, 1.3415786, 1.3260962]",,,,,,,,,,,,
27/06/2024,005458,5,"[21.0, 56.0, 93.0, 130.0, 175.0]","[0.91620255, 2.4432065, 4.057468, 5.6717296, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.3544831, 2.6245384]","[0.8341303, 2.3580525, 2.529312, 5.48536, 7.040983]","[0.07152218, 0.18912302, -0.13183203, 1.3977423, 1.3527347]",,,,,,,,,,,,
27/06/2024,005458,5,"[21.0, 56.0, 93.0, 130.0, 175.0]","[0.9162024, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.40083858, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.821074, 2.3575258, 2.5297108, 5.5385737, 7.028963]","[0.067770675, 0.19558059, -0.12394695, 1.2217693, 1.413866]",,,,,,,,,,,,
27/06/2024,005458,5,"[21.0, 56.0, 93.0, 130.0, 175.0]","[0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.8343481, 2.3576574, 2.530015, 5.5191345, 7.016897]","[0.06893521, 0.19398753, -0.117569044, 1.2947031, 1.4725803]",,,,,,,,,,,,
27/06/2024,005458,5,"[21.0, 56.0, 93.0, 130.0, 175.0]","[0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",,"[0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.83426636, 2.3576329, 2.5300486, 5.527641, 7.016116]","[0.06991739, 0.19428584, -0.11684738, 1.2578915, 1.4762977]",,,,,,,,,,,,
27/06/2024,005458,6,"[15.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.6544303, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.32721516, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.5158202, 0.834274, 2.3577807, 2.5299225, 5.510919, 7.0423565]","[0.2348165, 0.06982578, 0.19248302, -0.11954539, 1.3292388, 1.3455687]",,,,,,,,,,,,
27/06/2024,005458,7,"[2.0, 16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.08725738, 0.6980591, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.079077, -0.3490295, 0.37220725, 0.61080164, -3.1698968, 0.17724155, 2.6245384]","[0.033627238, 0.5601416, 0.83441955, 2.358306, 2.528992, 5.5032926, 7.0261106]","[0.015162024, 0.22738998, 0.06806434, 0.18593757, -0.1378375, 1.3604691, 1.427973]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.67173, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.3490295, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.55626756, 0.83448756, 2.3583133, 2.5292811, 5.519923, 7.038417]","[0.23670907, 0.06722555, 0.18584292, -0.1324231, 1.3034444, 1.3660251]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162024, 2.4432065, 4.0574675, 5.6717296, 7.6350207]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.3490295, 0.40083858, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.58771104, 0.8211253, 2.358243, 2.5285244, 5.5166206, 7.060061]","[0.14163537, 0.06714587, 0.1867342, -0.1461608, 1.3173519, 1.2493507]",,,,,,,,,,,,
27/06/2024,005458,6,"[16.0, 21.0, 56.0, 93.0, 130.0, 175.0]","[0.698059, 0.9162025, 2.4432065, 4.057468, 5.6717296, 7.6350203]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.3490295, 0.37220725, 0.61080164, -3.1698968, 0.0, 2.6245384]","[0.5757003, 0.83431876, 2.358147, 2.528815, 5.535244, 7.0491867]","[0.184483, 0.06928888, 0.18794177, -0.14104241, 1.2367668, 1.3093137]",,,,,,,,,,,,
