Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,213508,6,"[2.0, 2.0, 15.0, 15.0, 75.0, 123.0]","[0.08725738, 0.08725738, 0.6544303, 0.65443027, 3.2721517, 5.3663287]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.12270568, -0.10225474, 1.9428401, -1.3415822]","[0.019530172, 0.017960936, 0.64153373, 0.6126756, 2.622072, 4.86307]","[-0.023249993, -0.0799473, 0.04070449, -0.20603785, -0.2389309, 1.8298066]",,,,,,,,,,,,
27/06/2024,213523,6,"[2.0, 2.0, 15.0, 15.0, 75.0, 123.0]","[0.08725738, 0.08725738, 0.6544303, 0.6544303, 3.272152, 5.3663287]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.12270568, -0.10225474, 1.9428401, -1.3415822]","[0.019535743, 0.01801137, 0.64260674, 0.6271603, 2.6217601, 4.858966]","[-0.023245312, -0.07993595, 0.016702874, -0.15650223, -0.24232958, 1.8406767]",,,,,,,,,,,,
