Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224507,7,"[2.0, 2.0, 82.0, 188.0, 193.0, 101.0, 121.0]","[0.08725738, 0.08725738, 3.5775526, 8.202193, 8.420336, 4.4064975, 5.2790713]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288]",,"[-0.08180379, -0.029994724, 0.33539554, 2.0505483, 0.0, -2.0655458, -3.4643905]","[0.019341923, 0.018197946, 3.551551, 7.922131, 8.419662, 3.8871498, 3.8750577]","[-0.023406832, -0.079893686, -0.26995653, -0.5577339, -0.10652335, 0.20200737, -0.92223626]",,,,,,,,,,,,
02/08/2024,224508,8,"[2.0, 2.0, 87.0, 188.0, 83.0, 194.0, 97.0, 122.0]","[0.08725738, 0.08725738, 3.795696, 8.202193, 3.6211812, 8.463965, 4.2319827, 5.3227]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 1.423386, 1.7942297, 0.113161914, -0.26449892, -1.8514924, -3.493022]","[0.019363856, 0.01811404, 3.426066, 7.9710503, 3.6188357, 8.410936, 3.7788162, 3.9904826]","[-0.023388691, -0.07991275, -0.8020927, -0.72046906, -0.06461725, -0.90823716, -0.44966814, -0.4538523]",,,,,,,,,,,,
02/08/2024,224508,7,"[2.0, 2.0, 83.0, 188.0, 194.0, 94.0, 122.0]","[0.08725738, 0.08725738, 3.6211812, 8.202193, 8.463965, 4.1010966, 5.3226995]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 0.33948573, 2.0505483, 0.0, -1.6660705, -3.493022]","[0.019394096, 0.017939534, 3.5881758, 7.9305468, 8.463245, 3.7382364, 3.967552]","[-0.023363622, -0.079952106, -0.35028222, -0.42149347, -0.11039409, -0.2622803, -0.6232679]",,,,,,,,,,,,
02/08/2024,224509,7,"[2.0, 2.0, 83.0, 188.0, 194.0, 165.0, 122.0]","[0.08725738, 0.08725738, 3.6211812, 8.202193, 8.463964, 7.1987343, 5.3227]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 0.33948573, 2.0505483, -0.26449892, 0.6748813, -3.493022]","[0.019418178, 0.018262202, 3.5795183, 7.936637, 8.452892, 7.103065, 3.9792225]","[-0.02334361, -0.07987902, -0.4298274, -0.28464174, -0.3425717, -0.95539445, -0.54380244]",,,,,,,,,,,,
02/08/2024,224510,8,"[2.0, 2.0, 186.0, 83.0, 188.0, 96.0, 165.0, 123.0]","[0.08725738, 0.08725738, 8.114936, 3.6211812, 8.202193, 4.1883535, 7.1987333, 5.3663287]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25041288, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 3.8038762, 0.22632383, 1.7942297, -1.7015188, 0.6748813, -3.5216532]","[0.019392919, 0.018262202, 7.1633153, 3.5859344, 7.9860845, 3.8208883, 7.127906, 4.027179]","[-0.0233646, -0.07987902, 0.26385844, -0.4503392, -0.52836484, -0.21898451, -0.7478365, -0.42104074]",,,,,,,,,,,,
02/08/2024,224510,7,"[2.0, 2.0, 87.0, 186.0, 83.0, 188.0, 124.0]","[0.08725738, 0.08725738, 3.795696, 8.114936, 3.621181, 8.202193, 5.4099574]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37561932]",,"[-0.08180379, -0.029994724, 1.3047705, 4.057468, 0.33948573, 1.7942297, -3.5502846]","[0.019212041, 0.018096538, 3.5566404, 7.018176, 3.5828235, 7.984642, 4.0665216]","[-0.023513556, -0.079916716, -0.2349307, -0.366529, -0.4013451, -0.5497335, -0.35569376]",,,,,,,,,,,,
02/08/2024,224511,8,"[2.0, 2.0, 13.0, 186.0, 83.0, 188.0, 87.0, 124.0]","[0.08725738, 0.08725738, 0.56717294, 8.114936, 3.621181, 8.202193, 3.795696, 5.4099574]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, 0.017724155, 4.057468, 0.22632383, 1.7942297, -0.711693, -3.7193458]","[0.019414825, 0.018343057, 0.33330014, 7.016089, 3.5809247, 8.003525, 3.6877377, 3.9023426]","[-0.023346398, -0.07986049, -0.45856518, -0.404513, -0.48857674, 0.017481335, -0.5489916, -0.45368248]",,,,,,,,,,,,
02/08/2024,224512,7,"[2.0, 2.0, 13.0, 88.0, 185.0, 83.0, 124.0]","[0.08725738, 0.08725738, 0.56717294, 3.839325, 8.071306, 3.6211812, 5.4099574]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, 0.0, 1.5597256, 4.287882, 0.22632383, -3.5502846]","[0.0193421, 0.018178143, 0.15374842, 3.433599, 6.813868, 3.6013665, 4.0518603]","[-0.023406686, -0.07989819, -0.5459364, -0.7197702, -0.5755556, -0.3031344, -0.4955247]",,,,,,,,,,,,
02/08/2024,224513,8,"[2.0, 2.0, 95.0, 185.0, 83.0, 88.0, 95.0, 125.0]","[0.08725738, 0.08725738, 4.1447253, 8.071307, 3.6211812, 3.8393247, 4.1447253, 5.453586]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 2.0723627, 4.0356536, 0.22632383, -0.8398523, -1.6837946, -3.5789158]","[0.01926721, 0.018252319, 3.5513275, 6.9432487, 3.588368, 3.6963787, 3.7855344, 4.0835457]","[-0.02346837, -0.07988128, -0.5216649, -0.8067181, -0.4305174, -0.6097927, -0.11537874, -0.5075615]",,,,,,,,,,,,
02/08/2024,224514,6,"[2.0, 2.0, 186.0, 83.0, 105.0, 125.0]","[0.08725738, 0.08725738, 8.114936, 3.6211812, 4.5810122, 5.453586]","[0.0, 0.0, 0.0, 0.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.37561932, 0.37561932]",,"[-0.08180379, -0.029994724, 4.057468, 0.33948573, -2.4336627, -3.5789158]","[0.019374682, 0.018259358, 7.020515, 3.5637398, 3.8540938, 4.076876]","[-0.023379724, -0.07987967, -0.31860617, -0.54540026, -0.45707908, -0.5586114]",,,,,,,,,,,,
02/08/2024,224514,8,"[2.0, 2.0, 13.0, 186.0, 87.0, 84.0, 89.0, 125.0]","[0.08725738, 0.08725738, 0.56717294, 8.114936, 3.795696, 3.66481, 3.8829532, 5.453586]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 0.0, 3.8038762, 1.0675395, 0.34357592, -0.97073835, -3.5789158]","[0.019355763, 0.018024292, 0.3161481, 7.1591554, 3.632335, 3.6403487, 3.7564828, 4.063693]","[-0.02339539, -0.07993304, -0.47088802, -0.35944417, -0.27168164, -0.24627079, -0.15436915, -0.64758396]",,,,,,,,,,,,
02/08/2024,224515,8,"[2.0, 2.0, 93.0, 186.0, 84.0, 87.0, 95.0, 125.0]","[0.08725738, 0.08725738, 4.057468, 8.114936, 3.6648102, 3.795696, 4.1447253, 5.453586]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.37561932]",,"[-0.08180379, -0.029994724, 2.028734, 3.8038762, 0.22905062, -0.711693, -1.5542719, -3.5789158]","[0.019350505, 0.018170996, 3.5102408, 7.1640296, 3.620228, 3.7277043, 3.8070743, 4.078252]","[-0.023399739, -0.07989982, 0.15966782, -0.24369305, -0.52184, -0.07086709, -0.5188169, -0.54847604]",,,,,,,,,,,,
02/08/2024,224516,8,"[2.0, 2.0, 13.0, 89.0, 92.0, 186.0, 84.0, 126.0]","[0.08725738, 0.08725738, 0.56717294, 3.8829532, 4.013839, 8.114936, 3.66481, 5.497215]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, 0.0, 1.5774498, 1.8814871, 4.057468, 0.22905062, -3.6075473]","[0.019256588, 0.018160652, 0.3816084, 3.5428984, 3.544423, 7.024563, 3.655333, 4.1229024]","[-0.023477087, -0.07990217, -0.41959524, -0.1919598, -0.089304954, -0.2113155, -0.13002965, -0.45458305]",,,,,,,,,,,,
02/08/2024,224517,7,"[2.0, 2.0, 186.0, 84.0, 167.0, 105.0, 126.0]","[0.08725738, 0.08725738, 8.114936, 3.6648102, 7.285991, 4.5810122, 5.497215]","[0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.37561932, 0.37561932]",,"[-0.08180379, -0.029994724, 4.057468, 0.22905062, 0.45537445, -2.4336627, -3.6075473]","[0.019358905, 0.018319357, 7.0163183, 3.6575108, 7.2132998, 3.8526704, 4.1313787]","[-0.023392789, -0.07986593, -0.40051484, 0.031349666, -0.920113, -0.46892413, -0.3697048]",,,,,,,,,,,,
02/08/2024,224517,8,"[2.0, 2.0, 13.0, 186.0, 84.0, 88.0, 95.0, 167.0]","[0.08725738, 0.08725738, 0.56717294, 8.114936, 3.6648097, 3.8393247, 4.1447253, 7.285991]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.25041288]",,"[-0.08180379, -0.029994724, 0.03544831, 3.2966926, 0.34357592, -0.59989446, -1.5542719, 0.68306166]","[0.019270377, 0.018306985, 0.2759348, 7.3349543, 3.6457846, 3.7009852, 3.829587, 7.1996193]","[-0.02346577, -0.07986877, 0.49425554, -1.0874037, -0.14505492, -0.8265889, -0.31184956, -0.8857658]",,,,,,,,,,,,
02/08/2024,224518,5,"[2.0, 2.0, 186.0, 84.0, 168.0]","[0.08725738, 0.08725738, 8.114935, 3.6648102, 7.32962]","[0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, 3.2966926, 0.34357592, 0.68715185]","[0.019372573, 0.018319357, 7.3608837, 3.639095, 7.2287054]","[-0.023381472, -0.07986593, -0.8952017, -0.26414847, -0.99848336]",,,,,,,,,,,,
02/08/2024,224519,7,"[2.0, 2.0, 90.0, 94.0, 186.0, 85.0, 168.0]","[0.08725738, 0.08725738, 3.9265819, 4.1010966, 8.114936, 3.7084386, 7.32962]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, 1.4724683, 2.0505483, 3.2966926, 0.23177741, 0.68715185]","[0.019270377, 0.018153599, 3.6210167, 3.4833655, 7.3975883, 3.6783745, 7.248264]","[-0.02346577, -0.079903774, -0.37164748, -0.69311625, -0.50959426, -0.41031322, -0.84488]",,,,,,,,,,,,
02/08/2024,224520,5,"[2.0, 2.0, 186.0, 85.0, 168.0]","[0.08725738, 0.08725738, 8.114935, 3.7084386, 7.32962]","[0.0, 0.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.12520644, 0.25041288]",,"[-0.08180379, -0.029994724, 3.8038762, 0.3476661, 0.68715185]","[0.019377818, 0.018160652, 7.1297836, 3.6600301, 7.2541323]","[-0.023377124, -0.07990217, -0.74087244, -0.48561874, -0.79291344]",,,,,,,,,,,,
02/08/2024,224520,6,"[2.0, 2.0, 186.0, 85.0, 95.0, 129.0]","[0.08725738, 0.08725738, 8.114936, 3.7084386, 4.1447253, 5.628101]","[0.0, 0.0, 0.0, 1.0, 1.0, 3.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.37561932]",,"[-0.08180379, -0.029994724, 2.7895093, 0.3476661, 0.0, -3.8693194]","[0.019275699, 0.018235128, 7.570168, 3.6774127, 1.8789443, 4.065959]","[-0.0234614, -0.07988521, -0.8737127, -0.3290604, -3.6943626, -0.41456935]",,,,,,,,,,,,
02/08/2024,224521,9,"[2.0, 2.0, 189.0, 85.0, 194.0, 169.0, 107.0, 130.0, 99.0]","[0.08725738, 0.08725738, 8.245822, 3.7084384, 8.463965, 7.3732486, 4.6682696, 5.6717296, 4.31924]","[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, -1.0]","[0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.37561932, 0.50082576, -0.12520644]",,"[-0.08180379, -0.029994724, 1.8037735, 0.3476661, 0.0, 0.46082804, -2.4800181, -3.8993142, 2.4295726]","[0.019377818, 0.018306985, 8.040078, 3.6671379, 8.453132, 7.2513204, 3.9083805, 4.1186767, 3.5539677]","[-0.023377124, -0.07986877, -0.31162864, -0.42865446, -0.42811683, -1.2533104, -0.60565156, -0.01925057, -0.3497507]",,,,,,,,,,,,
02/08/2024,224522,11,"[2.0, 2.0, 186.0, 190.0, 85.0, 194.0, 169.0, 169.0, 128.0, 130.0, 99.0]","[0.08725738, 0.08725738, 8.114935, 8.28945, 3.7084386, 8.463965, 7.3732486, 7.3732486, 5.584472, 5.6717296, 4.31924]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.25041288, 0.50082576, 0.50082576, -0.12520644]",,"[-0.08180379, -0.029994724, 3.5502844, 1.8133173, 0.3476661, -0.52899784, 0.46082804, 0.9216561, -3.8393247, -3.8993142, 2.4295726]","[0.019270377, 0.018160652, 7.2800245, 8.073132, 3.6781878, 8.442171, 7.318998, 7.278271, 4.039743, 4.1031656, 3.5463428]","[-0.02346577, -0.07990217, -0.49890262, -0.5014119, -0.32028058, -0.29769498, -0.7646585, -0.7362833, -0.35551497, -0.35762978, -0.4200764]",,,,,,,,,,,,
02/08/2024,224523,11,"[2.0, 2.0, 89.0, 186.0, 190.0, 85.0, 20.0, 89.0, 169.0, 28.0, 82.0]","[0.08725738, 0.08725738, 3.8829534, 8.114936, 8.289451, 3.7084386, 0.87257385, 3.8829534, 7.373249, 1.2216033, 3.5775528]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, -2.0, -1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.25041288, 0.25041288, -0.25041288, -0.12520644]",,"[-0.08180379, -0.029994724, 1.4561075, 3.2966926, 1.8133173, 0.3476661, -0.19087552, -0.60671145, 0.69124204, 0.76350206, 2.1241717]","[0.019183489, 0.017996615, 3.5995908, 7.3469877, 8.072079, 3.6812866, 0.5536864, 3.8338938, 7.291921, 0.8630204, 1.7929986]","[-0.023536855, -0.079939276, -0.0049258424, -1.0028791, -0.51809067, -0.28244296, 0.6468253, -0.1024009, -0.8455001, 0.4056784, -2.2520955]",,,,,,,,,,,,
02/08/2024,224524,7,"[2.0, 2.0, 12.0, 186.0, 85.0, 169.0, 130.0]","[0.08725738, 0.08725738, 0.52354425, 8.114936, 3.7084386, 7.3732486, 5.6717296]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.25041288, 0.50082576]",,"[-0.08180379, -0.029994724, 0.0, 3.5502844, 0.3476661, 0.69124204, -3.8993142]","[0.019396702, 0.018160652, 0.28117675, 7.23553, 3.6787345, 7.2781806, 4.1130447]","[-0.02336146, -0.07990217, -0.44163132, -0.9459226, -0.31393915, -0.9565899, -0.21617135]",,,,,,,,,,,,
02/08/2024,224524,11,"[2.0, 2.0, 12.0, 186.0, 85.0, 195.0, 23.0, 170.0, 110.0, 114.0, 130.0]","[0.08725738, 0.08725738, 0.52354425, 8.114935, 3.7084386, 8.507595, 1.0034598, 7.4168773, 4.799155, 4.9736705, 5.6717296]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.25041288, 0.37561932, 0.37561932, 0.50082576]",,"[-0.08180379, -0.029994724, -0.016360758, 3.5502844, 0.3476661, 0.0, -0.3135812, 0.6953322, -2.5495515, -2.7976897, -3.8993142]","[0.019386223, 0.018235128, 0.30746382, 7.2361765, 3.6720324, 8.493678, 0.87589973, 7.294794, 4.0233703, 4.055429, 4.013107]","[-0.023370156, -0.07988521, -0.42343464, -0.9409614, -0.38447765, -0.48640665, 0.37602922, -1.1456714, -0.5866616, -0.6810498, -0.9267359]",,,,,,,,,,,,
02/08/2024,224525,9,"[2.0, 2.0, 12.0, 186.0, 190.0, 86.0, 195.0, 170.0, 131.0]","[0.08725738, 0.08725738, 0.52354425, 8.114936, 8.289451, 3.7520673, 8.507595, 7.4168773, 5.7153583]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.12520644, 0.12520644, 0.25041288, 0.50082576]",,"[-0.08180379, -0.029994724, -0.016360758, 3.5502844, 1.5542719, 0.3517563, 0.0, 0.6953322, -3.929309]","[0.019289438, 0.018242072, 0.30833626, 7.2685423, 8.142045, 3.718189, 8.507593, 7.306192, 4.1178446]","[-0.023450105, -0.07988362, -0.42279977, -0.64494514, 0.07956699, -0.35964906, -0.004536095, -1.0705802, -0.51885396]",,,,,,,,,,,,
