Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224640,9,"[43.0, 106.0, 110.0, 115.0, 149.0, 152.0, 154.0, 176.0, 184.0]","[1.8760337, 4.624641, 4.7991557, 5.017299, 6.5006742, 6.631561, 6.718818, 7.67865, 8.0276785]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[1.2897731, -3.7575207, -3.5993667, -4.3901367, -3.2503374, -3.108544, -3.5693722, 1.9196624, 2.2577846]","[1.3315203, 2.5966458, 3.05515, 2.2393844, 5.6165457, 5.8081975, 5.679813, 7.416055, 7.0444455]","[-0.28816923, -0.72510195, -0.86169153, -0.94082254, -0.38534236, -0.76118135, -0.37659657, -0.5279046, -3.1179821]",,,,,,,,,,,,
02/08/2024,224640,8,"[43.0, 106.0, 110.0, 115.0, 149.0, 152.0, 154.0, 176.0]","[1.8760337, 4.6246414, 4.7991557, 5.017299, 6.5006747, 6.631561, 6.7188177, 7.6786494]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[1.2897731, -3.7575207, -3.5993667, -4.3901367, -3.2503374, -3.108544, -3.5693722, 1.9196624]","[1.330454, 2.5975497, 3.0406923, 2.2413898, 5.617663, 5.810582, 5.681049, 7.416449]","[-0.29305288, -0.7218581, -0.91139704, -0.9360353, -0.3687027, -0.7427571, -0.357462, -0.52233857]",,,,,,,,,,,,
