Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,224632,9,"[43.0, 106.0, 110.0, 115.0, 149.0, 152.0, 154.0, 176.0, 184.0]","[1.8760337, 4.624641, 4.7991557, 5.017299, 6.5006747, 6.631561, 6.718818, 7.6786494, 8.027678]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[1.2897731, -3.7575207, -3.5993667, -4.5469275, -3.2503374, -3.108544, -3.5693722, 1.9196624, 2.2577846]","[1.3165859, 2.5938125, 3.0484765, 2.0077872, 5.6217694, 5.8108163, 5.6805944, 7.4166794, 7.052086]","[-0.35012755, -0.7351731, -0.8850116, -0.6837626, -0.29964387, -0.74092203, -0.36461765, -0.51905674, -3.1006625]",,,,,,,,,,,,
02/08/2024,224633,9,"[43.0, 106.0, 110.0, 115.0, 149.0, 152.0, 154.0, 176.0, 184.0]","[1.8760337, 4.624641, 4.7991557, 5.017299, 6.5006747, 6.631561, 6.718818, 7.6786494, 8.0276785]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[1.2897731, -3.7575207, -3.5993667, -4.5469275, -3.2503374, -3.108544, -3.5693722, 1.9196624, 2.2577846]","[1.3165916, 2.586691, 3.0609953, 2.010597, 5.6201773, 5.8110847, 5.6807456, 7.416553, 7.0568666]","[-0.3501063, -0.7598504, -0.84069186, -0.6754561, -0.3281553, -0.7388139, -0.36225805, -0.52085954, -3.089767]",,,,,,,,,,,,
