Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
02/08/2024,225158,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.806076, 7.5913925]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.019096736, 0.018293843, 1.0014371, 2.4730752, 4.1122684, 4.915324, 5.72794]","[-0.023607297, -0.07987178, 2.32387, 3.043295, -0.59787697, -0.5172632, -0.03312532]",,,,,,,,,,,,
02/08/2024,225158,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.970211, 4.1883535, 6.806076, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018925585, 0.018255481, 1.1062305, 2.4406488, 4.113358, 4.9193525, 5.7280183]","[-0.023744727, -0.07988056, 2.2744777, 3.0693614, -0.59033394, -0.47743416, 0.014092106]",,,,,,,,,,,,
02/08/2024,225159,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018879265, 0.018089075, 1.1323065, 2.5297432, 4.1136856, 4.920749, 5.7275605]","[-0.023781572, -0.07991841, 2.2616093, 2.9963553, -0.5880464, -0.46281368, 0.07377451]",,,,,,,,,,,,
02/08/2024,225200,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018879265, 0.017797662, 1.0481323, 2.5566661, 4.1126733, 4.9183383, 5.72799]","[-0.023781572, -0.07998381, 2.3031862, 2.973416, -0.5950868, -0.4877675, 0.022864832]",,,,,,,,,,,,
02/08/2024,225200,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.019011477, 0.018241625, 1.1764804, 2.560046, 4.11292, 4.917087, 5.72796]","[-0.023676012, -0.079883724, 2.238948, 2.9705067, -0.59338, -0.5002249, 0.029451163]",,,,,,,,,,,,
02/08/2024,225201,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.49627635, -0.6544303, -4.8918667, 4.981851]","[0.019011477, 0.018010983, 1.458627, 2.7002685, 4.0915422, 4.7063184, 5.7280207]","[-0.023676012, -0.07993604, 2.0662532, 2.867897, -0.61099184, -0.49282378, -0.013132844]",,,,,,,,,,,,
02/08/2024,225202,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.970211, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018923704, 0.018424936, 1.4719154, 2.7309709, 4.11007, 4.7073483, 5.727899]","[-0.023746226, -0.07984164, 2.0583277, 2.8141685, -0.6128077, -0.4828848, 0.039583147]",,,,,,,,,,,,
02/08/2024,225203,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.806076, 7.5913925]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018852714, 0.01814608, 1.3326547, 2.7211585, 4.1087046, 4.7051845, 5.727544]","[-0.023802625, -0.07990548, 2.1511111, 2.8236575, -0.62189627, -0.5035336, 0.07507947]",,,,,,,,,,,,
02/08/2024,225203,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.49627635, -0.6544303, -4.8918667, 4.981851]","[0.018923704, 0.017803548, 1.2300351, 2.6708674, 4.092214, 4.7077885, 5.7280164]","[-0.023746226, -0.0799825, 2.2113936, 2.895298, -0.6064739, -0.47857654, -0.014840512]",,,,,,,,,,,,
02/08/2024,225204,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.806076, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.6544303, -4.8918667, 4.981851]","[0.018943917, 0.018068945, 1.1016525, 2.58092, 4.092411, 4.704707, 5.7275076]","[-0.023730103, -0.07992296, 2.2780714, 2.9523885, -0.6051456, -0.50797653, 0.07777807]",,,,,,,,,,,,
02/08/2024,225205,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.019049913, 0.01797234, 1.3077656, 2.6074154, 4.110562, 4.705689, 5.7280226]","[-0.023645097, -0.07994474, 2.1648889, 2.9290152, -0.60950065, -0.49879694, 0.012307516]",,,,,,,,,,,,
02/08/2024,225206,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018923704, 0.01799831, 1.2063739, 2.6497827, 4.1112576, 4.916041, 5.7279897]","[-0.023746226, -0.079938896, 2.2243898, 2.8907435, -0.6047891, -0.51040566, 0.02290646]",,,,,,,,,,,,
02/08/2024,225206,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.49627635, -0.52354425, -4.8918667, 4.981851]","[0.019024292, 0.01782322, 1.3306481, 2.660231, 4.1115847, 4.7051435, 5.7279468]","[-0.023665715, -0.079978116, 2.152353, 2.905074, -0.6025625, -0.5039182, 0.031899996]",,,,,,,,,,,,
02/08/2024,225207,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.806076, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018942252, 0.018088276, 1.3349197, 2.6912045, 4.110959, 4.7090745, 5.7280183]","[-0.023731433, -0.079918586, 2.1497064, 2.8522208, -0.60681635, -0.465754, 0.014177173]",,,,,,,,,,,,
02/08/2024,225208,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.01893662, 0.017959613, 1.3912724, 2.6372633, 4.1107187, 4.706196, 5.7279925]","[-0.023735927, -0.0799476, 2.1121922, 2.9021695, -0.60844064, -0.49399212, -0.022229547]",,,,,,,,,,,,
02/08/2024,225209,8,"[2.0, 2.0, 58.0, 65.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 2.8358648, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -2.5700026, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.019062687, 0.018317705, 1.1651938, 1.0059221, 2.5836174, 4.111119, 4.9163365, 5.7280345]","[-0.0236348, -0.07986631, 2.2448425, -0.65217865, 2.9500282, -0.6057336, -0.50754976, 0.0040596705]",,,,,,,,,,,,
02/08/2024,225209,8,"[2.0, 2.0, 58.0, 65.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 2.8358648, 3.970211, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -2.5700026, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018851034, 0.017920732, 1.2670476, 1.0048977, 2.5714278, 4.1134033, 4.9206204, 5.727983]","[-0.023803955, -0.07995632, 2.188969, -0.653756, 2.9606595, -0.59002024, -0.46418, 0.024600554]",,,,,,,,,,,,
02/08/2024,225210,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.806076, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.49627635, -0.52354425, -4.8918667, 4.981851]","[0.018952306, 0.01814608, 1.3105185, 2.683776, 4.11023, 4.708483, 5.7280293]","[-0.023723403, -0.07990548, 2.1646683, 2.8833368, -0.61173517, -0.47169307, -0.008434269]",,,,,,,,,,,,
02/08/2024,225211,8,"[2.0, 2.0, 58.0, 65.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 2.8358648, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -2.6586232, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018949546, 0.017959613, 1.3210868, 0.7688909, 2.6268363, 4.1107597, 4.706894, 5.7279716]","[-0.023725608, -0.0799476, 2.1582348, -0.6185943, 2.9116106, -0.6081643, -0.48729366, 0.027147124]",,,,,,,,,,,,
02/08/2024,225212,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.5913925]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.49627635, -0.6544303, -4.8918667, 4.981851]","[0.018942252, 0.017978998, 1.3306481, 2.6617558, 4.0919514, 4.707253, 5.7279677]","[-0.023731433, -0.07994324, 2.152353, 2.903677, -0.60824716, -0.4838162, -0.027965212]",,,,,,,,,,,,
02/08/2024,225212,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.806076, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.6544303, -4.8918667, 4.981851]","[0.018877063, 0.018393518, 1.3468348, 2.547665, 4.0936365, 4.7096124, 5.728015]","[-0.023783319, -0.079848886, 2.1408014, 2.981132, -0.5968006, -0.46028388, -0.015546384]",,,,,,,,,,,,
02/08/2024,225213,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.6544303, -4.8918667, 4.981851]","[0.018871376, 0.018267479, 1.2275351, 2.610941, 4.0937114, 4.709979, 5.727981]","[-0.023787832, -0.079877816, 2.2113688, 2.925873, -0.59628534, -0.45651275, 0.025022266]",,,,,,,,,,,,
02/08/2024,225214,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.970211, 4.1883535, 6.8060756, 7.5913925]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.6544303, -4.8918667, 4.981851]","[0.018995479, 0.017790282, 1.3024241, 2.5813527, 4.0919538, 4.7102346, 5.7280264]","[-0.023688849, -0.07998545, 2.1681066, 2.9520102, -0.60822755, -0.45386937, -0.010487633]",,,,,,,,,,,,
02/08/2024,225215,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.970211, 4.1883535, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018871376, 0.01817202, 1.2152778, 2.621471, 4.110817, 4.9177256, 5.7280354]","[-0.023787832, -0.07989959, 2.2195377, 2.9164424, -0.60777736, -0.49390936, -0.0020026863]",,,,,,,,,,,,
02/08/2024,225215,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.6544303, -4.8918667, 4.981851]","[0.018972471, 0.018374624, 1.2797787, 2.603472, 4.090547, 4.706328, 5.727935]","[-0.02370728, -0.07985324, 2.182983, 2.9325209, -0.6176199, -0.4927313, -0.033975985]",,,,,,,,,,,,
02/08/2024,225216,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.1883535, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018972471, 0.018107496, 1.3477578, 2.606629, 4.111708, 4.7110224, 5.7279496]","[-0.02370728, -0.079914235, 2.1402204, 2.9297152, -0.6017178, -0.44561797, -0.03142308]",,,,,,,,,,,,
02/08/2024,225217,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.970211, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.0, -0.6203454, -0.52354425, -4.679177, 4.981851]","[0.018873053, 0.018374624, 1.2924361, 2.633578, 4.1098332, 4.9178967, 5.728025]","[-0.023786502, -0.07985324, 2.175513, 2.9055142, -0.61439526, -0.49220067, 0.011279477]",,,,,,,,,,,,
02/08/2024,225218,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.49627635, -0.6544303, -4.8918667, 4.981851]","[0.018884374, 0.018017625, 1.241259, 2.6076205, 4.0928826, 4.707509, 5.7279058]","[-0.023777515, -0.079934545, 2.2036948, 2.9523888, -0.60194737, -0.48131725, -0.03859221]",,,,,,,,,,,,
02/08/2024,225218,7,"[2.0, 2.0, 58.0, 91.0, 96.0, 156.0, 174.0]","[0.08725738, 0.08725738, 2.530464, 3.9702108, 4.188354, 6.8060756, 7.591392]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.079077, -0.6203454, -0.52354425, -4.8918667, 4.981851]","[0.018966854, 0.017881855, 1.2298474, 2.574314, 4.112683, 4.709994, 5.727849]","[-0.023711774, -0.079965025, 2.2100837, 2.9581501, -0.5950209, -0.45636022, -0.046259068]",,,,,,,,,,,,
